,link,date,topic,src
136,https://www.hindustantimes.com/bollywood/rohit-shetty-unfollows-katrina-kaif-on-instagram-days-after-his-nobody-will-notice-katrina-comment/story-dpLWN4H18RjmSZMEeKIiLL.html,"Mar 11, 2020 ",sports,HT
137,https://www.hindustantimes.com/tv/mahhi-vij-lashes-out-at-trolls-for-commenting-on-her-daughter-stop-barking-shame-on-you-people/story-S39OrepyuX22oaVy2FP3jP.html,"Mar 11, 2020 ",sports,HT
138,https://www.hindustantimes.com/bollywood/ibrahim-ali-khan-debuts-with-ad-for-clothing-brand-fans-say-replica-of-dad-saif-see-pics/story-FJDRQXp71nEYLpDIfRmPxJ.html,"Mar 11, 2020 ",sports,HT
139,https://www.hindustantimes.com/bollywood/kareena-kapoor-called-arrogant-after-fan-pesters-her-for-picture-twitter-comes-out-in-defence-watch-here/story-KyyjQY2UV1bDgoS6SBbZgK.html,"Mar 11, 2020 ",sports,HT
140,https://www.hindustantimes.com/cricket/he-is-a-great-entertainer-brian-lara-names-favourite-cricketer/story-isDw42ZgcvLHZoY5YydP2N.html,"Mar 10, 2020 ",sports,HT
141,https://www.hindustantimes.com/cricket/big-fan-of-ab-de-villiers-but-his-return-would-upset-few-players-jonty-rhodes-weighs-in-on-debate-around-ab-de-villiers-international-comeback/story-ymSpRnd5DMxnB5IkHvWjIL.html,"Mar 10, 2020 ",sports,HT
142,https://www.hindustantimes.com/cricket/ms-dhoni-is-a-master-of-it-justin-langer-on-what-australia-need-in-limited-overs-cricket/story-s9rnr6mcKdN2ixBIZYLNrN.html,"Mar 10, 2020 ",sports,HT
143,https://www.hindustantimes.com/cricket/may-festivities-bring-a-lot-of-colors-to-your-life-tendulkar-kohli-pandya-extend-wishes-on-holi/story-0jkts2sbHgsEGRleN6Tc0H.html,"Mar 10, 2020 ",sports,HT
144,https://www.hindustantimes.com/cricket/umpire-ruled-out-of-ranji-trophy-final-after-getting-hit-on-abdomen-replacement-announced/story-6qIMR9JDRl4yhzm2mWI49I.html,"Mar 10, 2020 ",sports,HT
145,https://www.hindustantimes.com/cricket/ranji-trophy-final-day-2-live-updates-saurashtra-resume-batting-after-lunch/story-uyb2PvZAurZIev5MoOMveN.html,"Mar 10, 2020 ",sports,HT
146,https://www.hindustantimes.com/cricket/seeking-the-route-to-the-top-step/story-yIJoNEGr38wUawYXup578M.html,"Mar 10, 2020 ",sports,HT
147,https://www.hindustantimes.com/cricket/women-s-t20-world-cup-helping-young-talent-emerge-from-pain-of-loss/story-YVaQG5Ywxgt9QbxKCJilqJ.html,"Mar 10, 2020 ",sports,HT
148,https://www.hindustantimes.com/cricket/bcci-unlikely-to-roll-back-slashed-playoff-fund-says-ipl-chief/story-4x06ydP4tZCcDvw0jZLMJM.html,"Mar 10, 2020 ",sports,HT
149,https://www.hindustantimes.com/cricket/ranji-trophy-final-akash-deep-pegs-saurashtra-on-the-back-foot/story-pRObEIxkFGyNvgl07MIWsI.html,"Mar 10, 2020 ",sports,HT
150,https://www.hindustantimes.com/cricket/soumya-sarkar-liton-das-help-bangladesh-crush-zimbabwe-in-1st-t20i/story-jYrP0akGnI9xbOvNbg0ODP.html,"Mar 10, 2020 ",sports,HT
151,https://www.hindustantimes.com/cricket/india-vs-south-africa-faf-du-plessis-experience-in-indian-conditions-will-help-team-mark-boucher/story-XUmqvgWrUPORrvxZAP1ekN.html,"Mar 10, 2020 ",sports,HT
152,https://www.hindustantimes.com/cricket/pitch-for-ranji-final-very-poor-bcci-should-look-into-it-bengal-coach-arun-lal/story-bUfZgyZpFNAbBJ2pKObJTP.html,"Mar 10, 2020 ",sports,HT
153,https://www.hindustantimes.com/cricket/coronavirus-impact-likely-restrictions-on-fan-interactions-selfies-during-ind-vs-sa-series/story-9xDk09UzgDKJusHtwX863L.html,"Mar 10, 2020 ",sports,HT
154,https://www.hindustantimes.com/cricket/the-wait-is-finally-over-ms-dhoni-returns-to-the-net-ahead-of-ipl-2020-watch/story-6gycfUANaAMIertg0GcCyM.html,"Mar 10, 2020 ",sports,HT
155,https://liveupdates.hindustantimes.com/india/coronavirus-india-world-latest-news-covid-19-death-toll-march-12-2020-21583970909950.html,"Mar 10, 2020 ",sports,HT
156,https://www.hindustantimes.com/india-news/up-govt-s-name-and-shame-hoardings-not-backed-by-law-remarks-sc-at-hearing-challenging-high-court-verdict/story-UHanyUt37aAIjJ5TFkUw5I.html,"Mar 10, 2020 ",sports,HT
157,https://www.hindustantimes.com/india-news/2-pfi-members-arrested-for-delhi-violence-1-of-them-had-fought-assembly-polls/story-jgNiLR2JqTOgiMZOor41cN.html,"Mar 10, 2020 ",sports,HT
158,https://www.hindustantimes.com/india-news/in-rajinikanth-s-big-plan-for-politics-he-won-t-be-his-party-s-cm-face/story-sfiYobJVzmFlzv7Ek6mHuO.html,"Mar 10, 2020 ",sports,HT
159,https://www.hindustantimes.com/education/delhi-forest-guard-admit-card-2020-released-direct-link-to-download-here/story-6vDwxHZvRjZLsDktgy564K.html,"Mar 10, 2020 ",sports,HT
160,https://www.hindustantimes.com/bollywood/irrfan-khan-s-apno-se-bewafai-to-hit-theatres-on-april-2-was-in-the-cans-for-two-years/story-hDhfzWZtzkUFjLAzX7VazK.html,"Mar 10, 2020 ",sports,HT
161,https://www.hindustantimes.com/india-news/2-pfi-members-arrested-for-delhi-violence-1-of-them-had-fought-assembly-polls/story-jgNiLR2JqTOgiMZOor41cN.html,"Mar 10, 2020 ",sports,HT
162,https://www.hindustantimes.com/hollywood/kumail-nanjiani-cites-hrithik-roshan-as-inspiration-behind-the-eternals-character/story-cvKY9jMsWeGNXhk5zgA0xO.html,"Mar 10, 2020 ",sports,HT
163,https://www.hindustantimes.com/india-news/now-buzz-grows-of-internal-rift-in-bjp/story-7Y1DBQfEjHXDdqJkDJewEJ.html,"Mar 10, 2020 ",sports,HT
164,https://www.hindustantimes.com/india-news/pm-modi-to-take-part-in-sheikh-mujib-s-birth-centenary-through-video-conference/story-cL8CR5z6oeZ21FXJIvx3GM.html,"Mar 10, 2020 ",sports,HT
165,https://www.hindustantimes.com/mumbai-news/yes-bank-founder-to-stay-in-ed-custody-till-march-16/story-gcAygesJdPPoj6k0kVd8EK.html,"Mar 10, 2020 ",sports,HT
166,https://www.hindustantimes.com/india-news/do-not-share-coronavirus-data-daily-ima-to-govt/story-qx0soP8SJAPE4AV8Y6amcK.html,"Mar 10, 2020 ",sports,HT
167,https://www.hindustantimes.com/football/liverpool-in-action-despite-first-premier-league-virus-postponement/story-Dcz0KYSLmvBvZhmXHyy9EN.html,"Mar 10, 2020 ",sports,HT
168,https://www.hindustantimes.com/football/argentina-suspends-all-sport-events-until-end-of-march/story-ZxSZEL9klfDK5dv1PouvuM.html,"Mar 10, 2020 ",sports,HT
169,https://www.hindustantimes.com/other-sports/manish-kaushik-seals-9th-boxing-quota-for-tokyo-games/story-NzOL5qYaJGD8atJapGZk0N.html,"Mar 10, 2020 ",sports,HT
170,https://www.hindustantimes.com/other-sports/olympic-flame-lighting-ceremony-rehearsal-held-without-spectators/story-j4hA0HyxsEv43FBpVzYVuN.html,"Mar 10, 2020 ",sports,HT
171,https://www.hindustantimes.com/bollywood/rohit-shetty-unfollows-katrina-kaif-on-instagram-days-after-his-nobody-will-notice-katrina-comment/story-dpLWN4H18RjmSZMEeKIiLL.html,"Mar 10, 2020 ",sports,HT
172,https://www.hindustantimes.com/tv/mahhi-vij-lashes-out-at-trolls-for-commenting-on-her-daughter-stop-barking-shame-on-you-people/story-S39OrepyuX22oaVy2FP3jP.html,"Mar 10, 2020 ",sports,HT
173,https://www.hindustantimes.com/bollywood/ibrahim-ali-khan-debuts-with-ad-for-clothing-brand-fans-say-replica-of-dad-saif-see-pics/story-FJDRQXp71nEYLpDIfRmPxJ.html,"Mar 10, 2020 ",sports,HT
174,https://www.hindustantimes.com/bollywood/kareena-kapoor-called-arrogant-after-fan-pesters-her-for-picture-twitter-comes-out-in-defence-watch-here/story-KyyjQY2UV1bDgoS6SBbZgK.html,"Mar 10, 2020 ",sports,HT
175,https://www.hindustantimes.com/cricket/brian-lara-not-concerned-with-duration-of-test-wants-result/story-foO8siQFNJwPPltvEkowFL.html,"Mar 09, 2020 ",sports,HT
176,https://www.hindustantimes.com/cricket/ranji-trophy-final-bengal-end-day-1-on-high-against-saurashtra/story-ZVwBqB5xK1LjD82KSd2MoK.html,"Mar 09, 2020 ",sports,HT
177,https://www.hindustantimes.com/cricket/bangladesh-vs-zimbabwe-1st-t20i-live-score-and-updates/story-9l7DAXc8TymJ8msb3Z7Q3K.html,"Mar 09, 2020 ",sports,HT
178,https://www.hindustantimes.com/cricket/ranji-trophy-final-unwell-cheteshwar-pujara-fails-to-continue-batting/story-mOsxG2AR6AWKya2FlnJE1J.html,"Mar 09, 2020 ",sports,HT
179,https://www.hindustantimes.com/cricket/don-t-know-what-s-got-under-his-skin-trent-boult-slams-michael-clarke-for-odi-series-remarks/story-HqXf1286jQULaOyZgAzRJL.html,"Mar 09, 2020 ",sports,HT
180,https://www.hindustantimes.com/cricket/india-vs-south-africa-sa-players-likely-to-avoid-customary-handshakes-says-coach-mark-boucher/story-kNklayFtLVcb5TAYB90ezH.html,"Mar 09, 2020 ",sports,HT
181,https://www.hindustantimes.com/cricket/ipl-2020-royal-challengers-bangalore-team-profile-rcb-full-squad-rcb-players-to-watch-out-for/story-d5tV7erXorAhGpbNDLFMcJ.html,"Mar 09, 2020 ",sports,HT
182,https://www.hindustantimes.com/cricket/ipl-2020-kings-xi-punjab-team-profile-kxip-full-squad-kxip-players-to-watch-out-for/story-9X6M3NKHe39NhCzLIIKiBL.html,"Mar 09, 2020 ",sports,HT
183,https://www.hindustantimes.com/cricket/ipl-2020-sunrisers-hyderabad-team-profile-srh-full-squad-srh-players-to-watch-out-for/story-Z712aQYKaOcGcOCIVrXXwM.html,"Mar 09, 2020 ",sports,HT
184,https://www.hindustantimes.com/cricket/really-felt-for-shafali-verma-brett-lee-admits-it-was-tough-seeing-her-cry-at-icc-women-s-t20-world-cup-final/story-YfGUUKbYJyORbrq4Hkd5QP.html,"Mar 09, 2020 ",sports,HT
185,https://www.hindustantimes.com/cricket/shafali-verma-loses-top-ranking-slips-to-3rd-spot-in-icc-t20i-rankings/story-hdM0tvMd8LMBvnMWvo9tbM.html,"Mar 09, 2020 ",sports,HT
186,https://www.hindustantimes.com/cricket/ipl-2020-rajasthan-royals-team-profile-rr-full-squad-rr-players-to-watch-out-for/story-PwkltusCcC39gUkysjBNFK.html,"Mar 09, 2020 ",sports,HT
187,https://www.hindustantimes.com/cricket/ipl-2020-delhi-capitals-team-profile-dc-full-squad-dc-players-to-watch-out-for/story-lbQDfffJe5knSmAx2uutiP.html,"Mar 09, 2020 ",sports,HT
188,https://www.hindustantimes.com/cricket/ipl-2020-kolkata-knight-riders-team-profile-kkr-full-squad-kkr-players-to-watch-out-for/story-TGwIKC36gf7X0wpqpDBtCO.html,"Mar 09, 2020 ",sports,HT
189,https://www.hindustantimes.com/cricket/ipl-2020-mumbai-indians-team-profile-mi-full-squad-mi-players-to-watch-out-for/story-nyTX9i5DVfCapoGpLliqVO.html,"Mar 09, 2020 ",sports,HT
190,https://liveupdates.hindustantimes.com/india/coronavirus-india-world-latest-news-covid-19-death-toll-march-12-2020-21583970909950.html,"Mar 09, 2020 ",sports,HT
191,https://www.hindustantimes.com/india-news/up-govt-s-name-and-shame-hoardings-not-backed-by-law-remarks-sc-at-hearing-challenging-high-court-verdict/story-UHanyUt37aAIjJ5TFkUw5I.html,"Mar 09, 2020 ",sports,HT
192,https://www.hindustantimes.com/india-news/2-pfi-members-arrested-for-delhi-violence-1-of-them-had-fought-assembly-polls/story-jgNiLR2JqTOgiMZOor41cN.html,"Mar 09, 2020 ",sports,HT
193,https://www.hindustantimes.com/india-news/in-rajinikanth-s-big-plan-for-politics-he-won-t-be-his-party-s-cm-face/story-sfiYobJVzmFlzv7Ek6mHuO.html,"Mar 09, 2020 ",sports,HT
194,https://www.hindustantimes.com/education/delhi-forest-guard-admit-card-2020-released-direct-link-to-download-here/story-6vDwxHZvRjZLsDktgy564K.html,"Mar 09, 2020 ",sports,HT
195,https://www.hindustantimes.com/bollywood/irrfan-khan-s-apno-se-bewafai-to-hit-theatres-on-april-2-was-in-the-cans-for-two-years/story-hDhfzWZtzkUFjLAzX7VazK.html,"Mar 09, 2020 ",sports,HT
196,https://www.hindustantimes.com/india-news/2-pfi-members-arrested-for-delhi-violence-1-of-them-had-fought-assembly-polls/story-jgNiLR2JqTOgiMZOor41cN.html,"Mar 09, 2020 ",sports,HT
197,https://www.hindustantimes.com/hollywood/kumail-nanjiani-cites-hrithik-roshan-as-inspiration-behind-the-eternals-character/story-cvKY9jMsWeGNXhk5zgA0xO.html,"Mar 09, 2020 ",sports,HT
198,https://www.hindustantimes.com/india-news/now-buzz-grows-of-internal-rift-in-bjp/story-7Y1DBQfEjHXDdqJkDJewEJ.html,"Mar 09, 2020 ",sports,HT
199,https://www.hindustantimes.com/india-news/pm-modi-to-take-part-in-sheikh-mujib-s-birth-centenary-through-video-conference/story-cL8CR5z6oeZ21FXJIvx3GM.html,"Mar 09, 2020 ",sports,HT
200,https://www.hindustantimes.com/mumbai-news/yes-bank-founder-to-stay-in-ed-custody-till-march-16/story-gcAygesJdPPoj6k0kVd8EK.html,"Mar 09, 2020 ",sports,HT
201,https://www.hindustantimes.com/india-news/do-not-share-coronavirus-data-daily-ima-to-govt/story-qx0soP8SJAPE4AV8Y6amcK.html,"Mar 09, 2020 ",sports,HT
202,https://www.hindustantimes.com/football/liverpool-in-action-despite-first-premier-league-virus-postponement/story-Dcz0KYSLmvBvZhmXHyy9EN.html,"Mar 09, 2020 ",sports,HT
203,https://www.hindustantimes.com/football/argentina-suspends-all-sport-events-until-end-of-march/story-ZxSZEL9klfDK5dv1PouvuM.html,"Mar 09, 2020 ",sports,HT
204,https://www.hindustantimes.com/other-sports/manish-kaushik-seals-9th-boxing-quota-for-tokyo-games/story-NzOL5qYaJGD8atJapGZk0N.html,"Mar 09, 2020 ",sports,HT
205,https://www.hindustantimes.com/other-sports/olympic-flame-lighting-ceremony-rehearsal-held-without-spectators/story-j4hA0HyxsEv43FBpVzYVuN.html,"Mar 09, 2020 ",sports,HT
206,https://www.hindustantimes.com/bollywood/rohit-shetty-unfollows-katrina-kaif-on-instagram-days-after-his-nobody-will-notice-katrina-comment/story-dpLWN4H18RjmSZMEeKIiLL.html,"Mar 09, 2020 ",sports,HT
207,https://www.hindustantimes.com/tv/mahhi-vij-lashes-out-at-trolls-for-commenting-on-her-daughter-stop-barking-shame-on-you-people/story-S39OrepyuX22oaVy2FP3jP.html,"Mar 09, 2020 ",sports,HT
208,https://www.hindustantimes.com/bollywood/ibrahim-ali-khan-debuts-with-ad-for-clothing-brand-fans-say-replica-of-dad-saif-see-pics/story-FJDRQXp71nEYLpDIfRmPxJ.html,"Mar 09, 2020 ",sports,HT
209,https://www.hindustantimes.com/bollywood/kareena-kapoor-called-arrogant-after-fan-pesters-her-for-picture-twitter-comes-out-in-defence-watch-here/story-KyyjQY2UV1bDgoS6SBbZgK.html,"Mar 09, 2020 ",sports,HT
210,https://www.hindustantimes.com/cricket/lawsuit-claiming-5-million-filed-against-afghan-cricket-board/story-xnDhwqvOCSUVONqu4odbqI.html,"Mar 09, 2020 ",sports,HT
211,https://www.hindustantimes.com/cricket/ipl-2020-chennai-super-kings-team-profile-csk-full-squad-csk-players-to-watch-out-for/story-B5MNnBB27jiAq4KwLQraDP.html,"Mar 09, 2020 ",sports,HT
212,https://www.hindustantimes.com/cricket/ipl-under-coronavirus-shadow-bcci-taking-precautionary-measures/story-2eaM1Ec1gGkDvrGCXNQIaO.html,"Mar 09, 2020 ",sports,HT
213,https://www.hindustantimes.com/cricket/poonam-yadav-lone-indian-cricketer-in-icc-women-s-t20-world-cup-xi/story-YdnhWEleJvfUhZAEhbRCXI.html,"Mar 09, 2020 ",sports,HT
214,https://www.hindustantimes.com/cricket/australia-cricketers-celebrate-women-s-t20-world-cup-win-with-kate-perry/story-AJXhnzNGXmBPTa5BPhC9YN.html,"Mar 09, 2020 ",sports,HT
215,https://www.hindustantimes.com/cricket/ms-dhoni-will-be-back-in-reckoning-only-if-revamped-selection-committee-on-ms-dhoni-s-future/story-tpR3WbgnA9srqF6umWuHwJ.html,"Mar 09, 2020 ",sports,HT
216,https://www.hindustantimes.com/cricket/at-kandivali-s-sunrise-hall-radha-still-the-local-star/story-NNlyRBEoWdYSTchddgiSUM.html,"Mar 09, 2020 ",sports,HT
217,https://www.hindustantimes.com/cricket/tired-of-seeing-him-celebrate-called-him-a-clown-colin-munro-involved-in-fiery-exchange-with-imran-tahir/story-rohVnMIpZBrx7UCeIMtaML.html,"Mar 09, 2020 ",sports,HT
218,https://www.hindustantimes.com/cricket/india-vs-south-africa-south-africa-squad-arrives-in-india-ahead-of-odi-series/story-S0a8op750sOjZoj3lQeDcP.html,"Mar 09, 2020 ",sports,HT
219,https://www.hindustantimes.com/cricket/fakhar-zaman-reveals-india-fast-bowler-whom-he-loves-to-bat-against/story-Ul6OP1SFZdTr5p8J7lfGsO.html,"Mar 09, 2020 ",sports,HT
220,https://www.hindustantimes.com/cricket/to-sourav-ganguly-and-the-bcci-i-would-like-to-say-sunil-gavaskar-hopes-indian-board-comes-up-with-new-tournament/story-wTyqP5Jz2mBbfv4mVyk8rI.html,"Mar 09, 2020 ",sports,HT
221,https://www.hindustantimes.com/cricket/harmanpreet-s-captaincy-can-be-reviewed-former-captain-on-harmanpreet-kaur-s-future-as-skipper/story-euSHwYY7mijetj7UtXzJvL.html,"Mar 09, 2020 ",sports,HT
222,https://www.hindustantimes.com/cricket/australia-s-cricketers-stick-with-handshakes-despite-virus-threat/story-mYTcZxqruUzCFxgCWZ2DGP.html,"Mar 09, 2020 ",sports,HT
223,https://www.hindustantimes.com/cricket/mashrafe-shakib-dropped-from-bangladesh-s-central-contract-list/story-gt3iS9AR64XovyrHTk71sK.html,"Mar 09, 2020 ",sports,HT
224,https://www.hindustantimes.com/cricket/twitter-user-mocks-indian-team-after-final-loss-aakash-chopra-shuts-him-down-with-befitting-reply/story-QxtSajYFRNpj9G173fMRdO.html,"Mar 09, 2020 ",sports,HT
225,https://liveupdates.hindustantimes.com/india/coronavirus-india-world-latest-news-covid-19-death-toll-march-12-2020-21583970909950.html,"Mar 09, 2020 ",sports,HT
226,https://www.hindustantimes.com/india-news/up-govt-s-name-and-shame-hoardings-not-backed-by-law-remarks-sc-at-hearing-challenging-high-court-verdict/story-UHanyUt37aAIjJ5TFkUw5I.html,"Mar 09, 2020 ",sports,HT
227,https://www.hindustantimes.com/india-news/2-pfi-members-arrested-for-delhi-violence-1-of-them-had-fought-assembly-polls/story-jgNiLR2JqTOgiMZOor41cN.html,"Mar 09, 2020 ",sports,HT
228,https://www.hindustantimes.com/india-news/in-rajinikanth-s-big-plan-for-politics-he-won-t-be-his-party-s-cm-face/story-sfiYobJVzmFlzv7Ek6mHuO.html,"Mar 09, 2020 ",sports,HT
229,https://www.hindustantimes.com/education/delhi-forest-guard-admit-card-2020-released-direct-link-to-download-here/story-6vDwxHZvRjZLsDktgy564K.html,"Mar 09, 2020 ",sports,HT
230,https://www.hindustantimes.com/bollywood/irrfan-khan-s-apno-se-bewafai-to-hit-theatres-on-april-2-was-in-the-cans-for-two-years/story-hDhfzWZtzkUFjLAzX7VazK.html,"Mar 09, 2020 ",sports,HT
231,https://www.hindustantimes.com/india-news/2-pfi-members-arrested-for-delhi-violence-1-of-them-had-fought-assembly-polls/story-jgNiLR2JqTOgiMZOor41cN.html,"Mar 09, 2020 ",sports,HT
232,https://www.hindustantimes.com/hollywood/kumail-nanjiani-cites-hrithik-roshan-as-inspiration-behind-the-eternals-character/story-cvKY9jMsWeGNXhk5zgA0xO.html,"Mar 09, 2020 ",sports,HT
233,https://www.hindustantimes.com/india-news/now-buzz-grows-of-internal-rift-in-bjp/story-7Y1DBQfEjHXDdqJkDJewEJ.html,"Mar 09, 2020 ",sports,HT
234,https://www.hindustantimes.com/india-news/pm-modi-to-take-part-in-sheikh-mujib-s-birth-centenary-through-video-conference/story-cL8CR5z6oeZ21FXJIvx3GM.html,"Mar 09, 2020 ",sports,HT
235,https://www.hindustantimes.com/mumbai-news/yes-bank-founder-to-stay-in-ed-custody-till-march-16/story-gcAygesJdPPoj6k0kVd8EK.html,"Mar 09, 2020 ",sports,HT
236,https://www.hindustantimes.com/india-news/do-not-share-coronavirus-data-daily-ima-to-govt/story-qx0soP8SJAPE4AV8Y6amcK.html,"Mar 09, 2020 ",sports,HT
237,https://www.hindustantimes.com/football/liverpool-in-action-despite-first-premier-league-virus-postponement/story-Dcz0KYSLmvBvZhmXHyy9EN.html,"Mar 09, 2020 ",sports,HT
238,https://www.hindustantimes.com/football/argentina-suspends-all-sport-events-until-end-of-march/story-ZxSZEL9klfDK5dv1PouvuM.html,"Mar 09, 2020 ",sports,HT
239,https://www.hindustantimes.com/other-sports/manish-kaushik-seals-9th-boxing-quota-for-tokyo-games/story-NzOL5qYaJGD8atJapGZk0N.html,"Mar 09, 2020 ",sports,HT
240,https://www.hindustantimes.com/other-sports/olympic-flame-lighting-ceremony-rehearsal-held-without-spectators/story-j4hA0HyxsEv43FBpVzYVuN.html,"Mar 09, 2020 ",sports,HT
241,https://www.hindustantimes.com/bollywood/rohit-shetty-unfollows-katrina-kaif-on-instagram-days-after-his-nobody-will-notice-katrina-comment/story-dpLWN4H18RjmSZMEeKIiLL.html,"Mar 09, 2020 ",sports,HT
242,https://www.hindustantimes.com/tv/mahhi-vij-lashes-out-at-trolls-for-commenting-on-her-daughter-stop-barking-shame-on-you-people/story-S39OrepyuX22oaVy2FP3jP.html,"Mar 09, 2020 ",sports,HT
243,https://www.hindustantimes.com/bollywood/ibrahim-ali-khan-debuts-with-ad-for-clothing-brand-fans-say-replica-of-dad-saif-see-pics/story-FJDRQXp71nEYLpDIfRmPxJ.html,"Mar 09, 2020 ",sports,HT
244,https://www.hindustantimes.com/bollywood/kareena-kapoor-called-arrogant-after-fan-pesters-her-for-picture-twitter-comes-out-in-defence-watch-here/story-KyyjQY2UV1bDgoS6SBbZgK.html,"Mar 09, 2020 ",sports,HT
245,https://www.hindustantimes.com/cricket/what-we-learned-from-the-women-s-twenty20-world-cup/story-GySDuPk1sVbXGvtzICIm9N.html,"Mar 09, 2020 ",sports,HT
246,https://www.hindustantimes.com/cricket/ranji-trophy-2019-20-final-live-streaming-score-commentary-day-one-updates-bengal-saurashtra/story-iiNmro7ah0EfXAqKAKCDSP.html,"Mar 09, 2020 ",sports,HT
247,https://www.hindustantimes.com/cricket/icc-t20-world-cup-verma-ji-ki-beti-does-rohtak-proud/story-estDDgnVc9gZG4qR39Kd7N.html,"Mar 09, 2020 ",sports,HT
248,https://www.hindustantimes.com/cricket/ranji-trophy-final-bengal-target-chink-in-cheteswhar-pujara-s-armour/story-eKQsPy0VccIVyMDTiqHtDI.html,"Mar 09, 2020 ",sports,HT
249,https://www.hindustantimes.com/cricket/australia-outplayed-us-says-bcci-president-ganguly/story-qmjUPzTY54JvaI9HNyXq0K.html,"Mar 09, 2020 ",sports,HT
250,https://www.hindustantimes.com/cricket/not-the-time-for-post-mortem-they-are-all-heroes-jhulan-goswami/story-w9P3eCQv33LeIRBt3RO4xO.html,"Mar 09, 2020 ",sports,HT
251,https://www.hindustantimes.com/cricket/amazing-gesture-australian-cricketer-sophie-molineux-gives-winners-medal-to-special-fan/story-Vt1zyfIxLekzOpek2CIDIJ.html,"Mar 09, 2020 ",sports,HT
252,https://www.hindustantimes.com/cricket/tamim-iqbal-named-as-new-bangladesh-cricket-one-day-captain/story-c5O712pd3iTdqDkQPpgsGO.html,"Mar 09, 2020 ",sports,HT
253,https://www.hindustantimes.com/cricket/team-needs-to-be-left-alone-time-to-introspect-mandhana/story-S2jPUpn3NgrAL6BD83vKlI.html,"Mar 09, 2020 ",sports,HT
254,https://www.hindustantimes.com/cricket/super-hero-mode-on-irfan-pathan-s-son-boxes-with-sachin-tendulkar-watch/story-a4PO4MYnYq4C4Iu3924QRM.html,"Mar 09, 2020 ",sports,HT
255,https://www.hindustantimes.com/cricket/ranji-trophy-final-our-guys-know-how-to-get-pujara-out-says-wriddhiman/story-X6J2KE1oVzTQsDdJTP7AsO.html,"Mar 09, 2020 ",sports,HT
256,https://www.hindustantimes.com/cricket/afghanistan-seal-t20i-series-win-against-ireland-with-21-run-victory/story-zWwqazjqYklFOkD4rScBKO.html,"Mar 09, 2020 ",sports,HT
257,https://www.hindustantimes.com/cricket/you-shall-have-the-trophy-one-day-viv-richards-message-to-india-women-s-team-after-loss-in-final/story-6SdcFHsyoznOyMdi5HiY4J.html,"Mar 09, 2020 ",sports,HT
258,https://www.hindustantimes.com/cricket/virat-kohli-hails-india-s-efforts-despite-their-defeat-in-women-s-t20-world-cup-final/story-R7Fz26skc6HNmSn6HhwRnL.html,"Mar 09, 2020 ",sports,HT
259,https://www.hindustantimes.com/cricket/i-trust-this-team-have-full-faith-harmanpreet-kaur-after-85-run-defeat-against-australia-in-final/story-OUhiCptq6lyPL6WvNzJs4M.html,"Mar 09, 2020 ",sports,HT
260,https://liveupdates.hindustantimes.com/india/coronavirus-india-world-latest-news-covid-19-death-toll-march-12-2020-21583970909950.html,"Mar 09, 2020 ",sports,HT
261,https://www.hindustantimes.com/india-news/up-govt-s-name-and-shame-hoardings-not-backed-by-law-remarks-sc-at-hearing-challenging-high-court-verdict/story-UHanyUt37aAIjJ5TFkUw5I.html,"Mar 09, 2020 ",sports,HT
262,https://www.hindustantimes.com/india-news/2-pfi-members-arrested-for-delhi-violence-1-of-them-had-fought-assembly-polls/story-jgNiLR2JqTOgiMZOor41cN.html,"Mar 09, 2020 ",sports,HT
263,https://www.hindustantimes.com/india-news/in-rajinikanth-s-big-plan-for-politics-he-won-t-be-his-party-s-cm-face/story-sfiYobJVzmFlzv7Ek6mHuO.html,"Mar 09, 2020 ",sports,HT
264,https://www.hindustantimes.com/education/delhi-forest-guard-admit-card-2020-released-direct-link-to-download-here/story-6vDwxHZvRjZLsDktgy564K.html,"Mar 09, 2020 ",sports,HT
265,https://www.hindustantimes.com/bollywood/irrfan-khan-s-apno-se-bewafai-to-hit-theatres-on-april-2-was-in-the-cans-for-two-years/story-hDhfzWZtzkUFjLAzX7VazK.html,"Mar 09, 2020 ",sports,HT
266,https://www.hindustantimes.com/india-news/2-pfi-members-arrested-for-delhi-violence-1-of-them-had-fought-assembly-polls/story-jgNiLR2JqTOgiMZOor41cN.html,"Mar 09, 2020 ",sports,HT
267,https://www.hindustantimes.com/hollywood/kumail-nanjiani-cites-hrithik-roshan-as-inspiration-behind-the-eternals-character/story-cvKY9jMsWeGNXhk5zgA0xO.html,"Mar 09, 2020 ",sports,HT
268,https://www.hindustantimes.com/india-news/now-buzz-grows-of-internal-rift-in-bjp/story-7Y1DBQfEjHXDdqJkDJewEJ.html,"Mar 09, 2020 ",sports,HT
269,https://www.hindustantimes.com/india-news/pm-modi-to-take-part-in-sheikh-mujib-s-birth-centenary-through-video-conference/story-cL8CR5z6oeZ21FXJIvx3GM.html,"Mar 09, 2020 ",sports,HT
270,https://www.hindustantimes.com/mumbai-news/yes-bank-founder-to-stay-in-ed-custody-till-march-16/story-gcAygesJdPPoj6k0kVd8EK.html,"Mar 09, 2020 ",sports,HT
271,https://www.hindustantimes.com/india-news/do-not-share-coronavirus-data-daily-ima-to-govt/story-qx0soP8SJAPE4AV8Y6amcK.html,"Mar 09, 2020 ",sports,HT
272,https://www.hindustantimes.com/football/liverpool-in-action-despite-first-premier-league-virus-postponement/story-Dcz0KYSLmvBvZhmXHyy9EN.html,"Mar 09, 2020 ",sports,HT
